INT	INT	INT	STRING	INT	INT	INT		
10440949	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GTø Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 128 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2593 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440950	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GTø Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 140 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2793 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440951	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GTø Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 58 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 18620 ði¬m. "	0	1	0	0	0
10440952	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GTø Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 93 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 20690 ði¬m. "	0	1	0	0	0
10440953	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GTø Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 117 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 24828 ði¬m. "	0	1	0	0	0
10440954	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GTø Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 128 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 26896 ði¬m. "	0	1	0	0	0
10440955	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GTø Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 140 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 28887 ði¬m. "	0	1	0	0	0
10440956	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GTø Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 58 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 1812 ði¬m."	0	1	0	0	0
10440957	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GTø Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 93 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2014 ði¬m."	0	1	0	0	0
10440958	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GTø Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 117 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2417 ði¬m."	0	1	0	0	0
10440959	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GTø Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 128 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2617 ði¬m."	0	1	0	0	0
10440960	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GTø Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® tång nµi lñc bän thân 140 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2820 ði¬m."	0	1	0	0	0
10440961	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GDi®t Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 58 ði¬m, kéo dài 10s#r#GTuy®t Cänh Tán Sát (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 18443 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh. "	0	1	0	0	0
10440962	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GDi®t Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 93 ði¬m, kéo dài 10s#r#GTuy®t Cänh Tán Sát (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 20493 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh. "	0	1	0	0	0
10440963	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GDi®t Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 117 ði¬m, kéo dài 10s#r#GTuy®t Cänh Tán Sát (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 24591 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh. "	0	1	0	0	0
10440964	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GDi®t Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 128 ði¬m, kéo dài 10s#r#GTuy®t Cänh Tán Sát (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 26640 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh. "	0	1	0	0	0
10440965	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GDi®t Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 140 ði¬m, kéo dài 10s#r#GTuy®t Cänh Tán Sát (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 28690 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh. "	0	1	0	0	0
10440966	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GDi®t Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 58 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 1795 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440967	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GDi®t Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 93 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 1995 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440968	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GDi®t Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 117 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2394 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440969	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GDi®t Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 128 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2593 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440970	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GDi®t Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 140 ði¬m, kéo dài 10s#r#GK¸ch Ðµc Ôn D¸ch (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2793 ði¬m, tÕo sát thß½ng lên møc tiêu và 3 møc tiêu xung quanh."	0	1	0	0	0
10440971	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GDi®t Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 58 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 18620 ði¬m. "	0	1	0	0	0
10440972	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GDi®t Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 93 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 20690 ði¬m. "	0	1	0	0	0
10440973	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GDi®t Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 117 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 24828 ði¬m. "	0	1	0	0	0
10440974	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GDi®t Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 128 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 26896 ði¬m. "	0	1	0	0	0
10440975	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GDi®t Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 140 ði¬m, kéo dài 10s#r#GNhu Xà Ðµt T§p (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, nµi công tång 28887 ði¬m. "	0	1	0	0	0
10440976	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 1#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 1)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 50%#r#GDi®t Linh Chi H°n (C¤p 1)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 58 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 1)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 1812 ði¬m."	0	1	0	0	0
10440977	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 2#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 2)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 60%#r#GDi®t Linh Chi H°n (C¤p 2)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 93 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 2)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2014 ði¬m."	0	1	0	0	0
10440978	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 3#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 3)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 70%#r#GDi®t Linh Chi H°n (C¤p 3)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 117 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 3)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2417 ði¬m."	0	1	0	0	0
10440979	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 4#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 4)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 80%#r#GDi®t Linh Chi H°n (C¤p 4)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 128 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 4)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2617 ði¬m."	0	1	0	0	0
10440980	-1	-1	"#c00ffffThuµc tính #c009933Ðµc#c00ffff, kh¡c chª #cff9900Höa#r#cff6633ÐÆng c¤p hþp thành: 5#r#ccc33ccS¯ khung thuµc tính m· rµng: 5#r#cff9900Lînh ngµ kÛ nång:#r#GNgñ Th¬ Chi H°n (c¤p 5)#r#WTång nµi ngoÕi thü c½ bän cüa phòng cø 90%#r#GDi®t Linh Chi H°n (C¤p 5)#r#WKhi t¤n công, có tÖ l® giäm nµi lñc møc tiêu 140 ði¬m, kéo dài 10s#r#GVø Hü Thñc Ðµc (C¤p 5)#r#WVõ H°n BÕo Phát, ðánh xa 1 møc tiêu, Ðµc công tång 2820 ði¬m."	0	1	0	0	0
#								
20101001	-1	-1	-1		1	0		
20101002	-1	-1	-1		1	0		
20101003	-1	-1	-1		1	0		
20101004	-1	-1	-1		1	0		
20101005	-1	-1	-1		1	0		
20101006	-1	-1	-1		1	0		
20101007	-1	-1	-1		1	0		
20101008	-1	-1	-1		1	0		
20101009	-1	-1	-1		1	0		
20101010	-1	-1	-1		1	0		
20101011	-1	-1	-1		1	0		
20101012	-1	-1	-1		1	0		
20101013	-1	-1	-1		1	0		
20101014	-1	-1	-1		1	0		
20101015	-1	-1	-1		1	0		
20101016	-1	-1	-1		1	0		
20101017	-1	-1	-1		1	0		
20101018	-1	-1	-1		1	0		
20101019	-1	-1	-1		1	0		
20101020	-1	-1	-1		1	0		
20101021	-1	-1	-1		1	0		
20101022	-1	-1	-1		1	0		
20101023	-1	-1	-1		1	0		
20101024	-1	-1	-1		1	0		
20101025	-1	-1	-1		1	0		
20101026	-1	-1	-1		1	0		
20101027	-1	-1	-1		1	0		
20101028	-1	-1	-1		1	0		
20101029	-1	-1	-1		1	0		
20101030	-1	-1	-1		1	0		
20103001	-1	-1	-1		1	0		
20103002	-1	-1	-1		1	0		
20103003	-1	-1	-1		1	0		
20103004	-1	-1	-1		1	0		
20103005	-1	-1	-1		1	0		
20103006	-1	-1	-1		1	0		
20103007	-1	-1	-1		1	0		
20103008	-1	-1	-1		1	0		
20103009	-1	-1	-1		1	0		
20103010	-1	-1	-1		1	0		
20103011	-1	-1	-1		1	0		
20103012	-1	-1	-1		1	0		
20103013	-1	-1	-1		1	0		
20103014	-1	-1	-1		1	0		
20103015	-1	-1	-1		1	0		
20103016	-1	-1	-1		1	0		
20103017	-1	-1	-1		1	0		
20103018	-1	-1	-1		1	0		
20103019	-1	-1	-1		1	0		
20103020	-1	-1	-1		1	0		
20103021	-1	-1	-1		1	0		
20103022	-1	-1	-1		1	0		
20103023	-1	-1	-1		1	0		
20103024	-1	-1	-1		1	0		
20103025	-1	-1	-1		1	0		
20103026	-1	-1	-1		1	0		
20103027	-1	-1	-1		1	0		
20103028	-1	-1	-1		1	0		
20103029	-1	-1	-1		1	0		
20103030	-1	-1	-1		1	0		
20103031	-1	-1	-1		1	0		
20103032	-1	-1	-1		1	0		
20103033	-1	-1	-1		1	0		
20103034	-1	-1	-1		1	0		
20103035	-1	-1	-1		1	0		
20103036	-1	-1	-1		1	0		
20103037	-1	-1	-1		1	0		
20103038	-1	-1	-1		1	0		
20103039	-1	-1	-1		1	0		
20103040	-1	-1	-1		1	0		
20103041	-1	-1	-1		1	0		
20103042	-1	-1	-1		1	0		
20103043	-1	-1	-1		1	0		
20103044	-1	-1	-1		1	0		
20103045	-1	-1	-1		1	0		
20103046	-1	-1	-1		1	0		
20103047	-1	-1	-1		1	0		
20103048	-1	-1	-1		1	0		
20103049	-1	-1	-1		1	0		
20103050	-1	-1	-1		1	0		
20103051	-1	-1	-1		1	0		
20103052	-1	-1	-1		1	0		
20103053	-1	-1	-1		1	0		
20103054	-1	-1	-1		1	0		
20103055	-1	-1	-1		1	0		
20103056	-1	-1	-1		1	0		
20103057	-1	-1	-1		1	0		
20103058	-1	-1	-1		1	0		
20103059	-1	-1	-1		1	0		
20103060	-1	-1	-1		1	0		
20103118	-1	-1	-1		1	0		
20103119	-1	-1	-1		1	0		
20103120	-1	-1	-1		1	0		
20103121	-1	-1	-1		1	0		
20103122	-1	-1	-1		1	0		
20103123	-1	-1	-1		1	0		
20103124	-1	-1	-1		1	0		
20103125	-1	-1	-1		1	0		
20103126	-1	-1	-1		1	0		
20103127	-1	-1	-1		1	0		
20103128	-1	-1	-1		1	0		
20103129	-1	-1	-1		1	0		
20103130	-1	-1	-1		1	0		
20103131	-1	-1	-1		1	0		
20103132	-1	-1	-1		1	0		
20103133	-1	-1	-1		1	0		
20103134	-1	-1	-1		1	0		
20103135	-1	-1	-1		1	0		
20103136	-1	-1	-1		1	0		
20103137	-1	-1	-1		1	0		
20304005	-1	-1	-1		1	0		
20304006	-1	-1	-1		1	0		
20304007	-1	-1	-1		1	0		
20304008	-1	-1	-1		1	0		
20304009	-1	-1	-1		1	0		
20304010	-1	-1	-1		1	0		
20304011	-1	-1	-1		1	0		
20304012	-1	-1	-1		1	0		
20304013	-1	-1	-1		1	0		
20304014	-1	-1	-1		1	0		
20304015	-1	-1	-1		1	0		
20304016	-1	-1	-1		1	0		
